fault,run,grad_mean,grad_max,corr_change,z_post_mean,z_post_max,z_diff,score_max,score_mean,n_above,max_consec,score_grad,corr_pre_mean,corr_post_mean
fault3,306.0,1.668711543083191,32.70982360839844,0.10137055783706447,0.0862126499414444,0.2284238040447235,-0.041015103459358215,0.66419917345047,0.6120551228523254,0.0,0.0,0.010103391483426094,0.1475414246807605,0.09969365978763974
fault3,307.0,1.6733728647232056,30.713830947875977,0.10686367190678007,0.07830356061458588,0.4403357207775116,-0.02838531881570816,0.7019422054290771,0.617530107498169,4.0,2.0,0.010317417792975903,0.16418751218169286,0.12144118485175531
fault3,308.0,1.7024190425872803,32.693572998046875,0.09198106212302572,0.06785829365253448,0.2727758586406708,-0.006998434662818909,0.673543393611908,0.5993205308914185,0.0,0.0,0.012307530269026756,0.15959127169694345,0.16171774747121778
fault3,309.0,1.6815072298049927,32.662925720214844,0.09490738528045457,0.08821456879377365,0.3401853144168854,0.009129622019827366,0.6764153838157654,0.6282428503036499,0.0,0.0,0.011615731753408909,0.1399456844257126,0.13272387463556015
fault3,310.0,1.7184513807296753,32.32927322387695,0.09579452061857699,0.11583076417446136,0.595444917678833,0.018310870975255966,0.7015143632888794,0.6169596910476685,4.0,4.0,0.01199949998408556,0.14757781759607286,0.1171336085347624
fault3,311.0,1.6585224866867065,31.280162811279297,0.10399404795298765,0.1151452586054802,0.41766270995140076,-0.020274175330996513,0.6795228719711304,0.6102524399757385,0.0,0.0,0.011333617381751537,0.17692072471393178,0.16467829513201018
fault3,312.0,1.6849491596221924,31.198802947998047,0.10724483261145014,0.07702011615037918,0.28144118189811707,-0.030787339434027672,0.6734666228294373,0.6216573119163513,0.0,0.0,0.01051937323063612,0.16902198539531274,0.1437210612181976
fault3,313.0,1.6406080722808838,31.210830688476562,0.13566293000308213,0.08619904518127441,0.5349045395851135,-0.14790189266204834,0.702066957950592,0.6089032888412476,4.0,3.0,0.009394880384206772,0.1243171201451143,0.1536852497754766
fault3,314.0,1.740851879119873,33.8528938293457,0.10551959317574407,0.07404084503650665,0.24062258005142212,-0.03372148424386978,0.6774998903274536,0.6172928810119629,0.0,0.0,0.01097832154482603,0.13660263862190927,0.13047611940331522
fault3,315.0,1.7151883840560913,33.441490173339844,0.11403366919879339,0.06957658380270004,0.2866441607475281,-0.03147992864251137,0.6809145212173462,0.6330614686012268,0.0,0.0,0.010409731417894363,0.12253722247528927,0.13297862049325743
fault3,316.0,1.7542604207992554,33.970951080322266,0.10431442727970351,0.08029583841562271,0.27998170256614685,-0.06332866102457047,0.6796652674674988,0.6124271750450134,0.0,0.0,0.012099415063858032,0.1497173865784313,0.13393259522780365
fault3,317.0,1.701439619064331,32.887969970703125,0.1135974206024442,0.07221012562513351,0.23558443784713745,-0.02977892756462097,0.6663018465042114,0.607909083366394,0.0,0.0,0.011117996647953987,0.12397020786567929,0.1250189664214881
fault3,318.0,1.7119914293289185,31.60100555419922,0.13045397870699058,0.08603909611701965,0.30555081367492676,-0.05328119546175003,0.70660400390625,0.6174842715263367,6.0,3.0,0.012639329768717289,0.16986011666641984,0.15507706714277666
fault3,319.0,1.7236822843551636,33.15470886230469,0.09887211000882705,0.05552029609680176,0.2739380896091461,-0.10661018639802933,0.655211329460144,0.6011265516281128,0.0,0.0,0.010465419851243496,0.16358313363417049,0.1361476815620451
fault3,320.0,1.6969155073165894,32.01763153076172,0.09648757193399683,0.10458758473396301,0.4208240509033203,-0.05716896802186966,0.671021044254303,0.6249416470527649,0.0,0.0,0.010223106481134892,0.13087046716775977,0.12958615547885483
fault3,321.0,1.6986721754074097,32.16533279418945,0.08998441059886553,0.10539523512125015,0.3422865569591522,-0.00551932118833065,0.6717644929885864,0.6082983016967773,0.0,0.0,0.010853291489183903,0.1501631181023374,0.11964879547102814
fault3,322.0,1.7074687480926514,30.603599548339844,0.15659606009003604,0.102291539311409,0.3156256079673767,0.01737944595515728,0.6623181700706482,0.6202577352523804,0.0,0.0,0.01003393717110157,0.11611613265253885,0.17376433031041186
fault3,323.0,1.7212268114089966,32.796390533447266,0.12447592117903955,0.0661139115691185,0.29869362711906433,-0.08125294744968414,0.6760566234588623,0.6233237981796265,0.0,0.0,0.010507788509130478,0.11718550015690649,0.1331160730298515
fault3,324.0,1.71885085105896,31.52003288269043,0.10032461334851328,0.07976721227169037,0.4239957332611084,-0.0164865143597126,0.6607205867767334,0.597817599773407,0.0,0.0,0.009815020486712456,0.14188223542222989,0.15819728752425039
fault3,325.0,1.683868646621704,32.132686614990234,0.09410809622491162,0.05898229032754898,0.2069094330072403,-0.05335073918104172,0.6729384064674377,0.6193311214447021,0.0,0.0,0.009936826303601265,0.1722780752586289,0.13463112279356257
fault3,326.0,1.714382290840149,32.298587799072266,0.10340020509021436,0.062369056046009064,0.2695797085762024,-0.06150192767381668,0.6691895723342896,0.6095548272132874,0.0,0.0,0.00879452284425497,0.16343245645796317,0.12947942858251368
fault3,327.0,1.693329930305481,33.29897689819336,0.08351078458670928,0.06391537934541702,0.41131845116615295,-0.05898936092853546,0.6990309357643127,0.6253495216369629,1.0,1.0,0.010765349492430687,0.14780098351797333,0.13878269997274276
fault3,328.0,1.682497501373291,30.803794860839844,0.09754359507318539,0.12955139577388763,0.5115126371383667,0.04456142336130142,0.6733046174049377,0.6202682852745056,0.0,0.0,0.011744371615350246,0.17431883427593178,0.14277977387810561
fault3,329.0,1.7332184314727783,32.856510162353516,0.10060989102817407,0.08740994334220886,0.33094558119773865,-0.041470449417829514,0.6784380674362183,0.6250466704368591,0.0,0.0,0.010828200727701187,0.13610416988349028,0.12419897754000891
fault3,330.0,1.7261567115783691,31.609825134277344,0.15228764051990518,0.06702170521020889,0.3082239329814911,-0.05556924641132355,0.6959492564201355,0.6279445290565491,2.0,2.0,0.011505953036248684,0.11805745184823914,0.1856620341986754
fault3,331.0,1.6809947490692139,33.102195739746094,0.10564097494543728,0.11042092740535736,0.40579330921173096,-0.06745869666337967,0.6875514388084412,0.6077016592025757,1.0,1.0,0.009994404390454292,0.1327132522243022,0.1306436156958613
fault3,332.0,1.7322243452072144,33.21022415161133,0.09442700617862726,0.08401680737733841,0.30450719594955444,-0.06854623556137085,0.6661548018455505,0.6294086575508118,0.0,0.0,0.010481979697942734,0.17035616839453252,0.17484251929601358
fault3,333.0,1.6934603452682495,32.7791748046875,0.09669199956099353,0.08893316239118576,0.3018316626548767,-0.035423748195171356,0.6992918252944946,0.620429515838623,2.0,2.0,0.011563626118004322,0.15603819955177883,0.12664990846388563
fault3,334.0,1.7160351276397705,32.8210563659668,0.1102259057603993,0.12355005741119385,0.3600013852119446,0.004824950825423002,0.6662732362747192,0.6284685730934143,0.0,0.0,0.00935215875506401,0.12720120964420809,0.1354250610393196
fault3,335.0,1.6680853366851807,31.54509925842285,0.1352171742601127,0.0879451334476471,0.3007409870624542,-0.07764831185340881,0.6815553903579712,0.6272764205932617,0.0,0.0,0.011008522473275661,0.11845261604120008,0.149497799572758
fault3,336.0,1.6809632778167725,33.115623474121094,0.09906655217301859,0.11915981024503708,0.5431700348854065,-0.023548351600766182,0.6586486101150513,0.6179948449134827,0.0,0.0,0.01241812389343977,0.13740775404386601,0.1426382135723038
fault3,337.0,1.701507806777954,32.18999099731445,0.10450985316528072,0.0841420516371727,0.27013978362083435,-0.08117470145225525,0.64671391248703,0.6050020456314087,0.0,0.0,0.008495141752064228,0.14422049274197665,0.12528953675438978
fault3,338.0,1.7669676542282104,35.33968734741211,0.10488390140223205,0.0826779305934906,0.2637745141983032,0.02144612930715084,0.6998337507247925,0.634864866733551,1.0,1.0,0.010825715027749538,0.12927242846368636,0.12677811178722953
fault3,339.0,1.7500817775726318,34.89356994628906,0.09756928551749419,0.07948479056358337,0.30142489075660706,-0.08626169711351395,0.6609907150268555,0.6106637120246887,0.0,0.0,0.009612916968762875,0.1343595545544677,0.13432082783747387
fault3,340.0,1.665160059928894,31.353710174560547,0.128683420032255,0.07554392516613007,0.3567471206188202,-0.017655087634921074,0.6720030307769775,0.6161969900131226,0.0,0.0,0.010816630907356739,0.12084287756828094,0.1514300095826192
fault3,341.0,1.6897170543670654,31.56272315979004,0.10435325550169752,0.08136558532714844,0.2165689766407013,-0.0005270320689305663,0.7002211213111877,0.6349902749061584,5.0,1.0,0.010980519466102123,0.11566161353188342,0.12287176139785018
fault3,342.0,1.635399341583252,29.868940353393555,0.10796861172497924,0.05209719389677048,0.2711487412452698,-0.053835492581129074,0.6824321746826172,0.6090289950370789,0.0,0.0,0.009589089080691338,0.13225682996066618,0.15283109337198417
fault3,343.0,1.6965056657791138,31.589784622192383,0.10853022505711783,0.07181736826896667,0.30043697357177734,-0.015464415773749352,0.6562670469284058,0.6164953112602234,0.0,0.0,0.010239031165838242,0.15643247637885932,0.1716402138674057
fault3,344.0,1.783156156539917,35.138675689697266,0.10386705044777948,0.08949840068817139,0.25121647119522095,-0.018799306824803352,0.6844583749771118,0.6188740134239197,0.0,0.0,0.011045216582715511,0.14301624053215548,0.14336411643762226
fault3,345.0,1.7077116966247559,32.002994537353516,0.10875501635910235,0.12302232533693314,0.34660860896110535,0.017610937356948853,0.6539415121078491,0.6057777404785156,0.0,0.0,0.010324523784220219,0.127891441972578,0.1610652371296662
fault3,346.0,1.690256953239441,31.796785354614258,0.10882447937667979,0.07795660942792892,0.2966068685054779,-0.009971247985959053,0.6579064130783081,0.6100614666938782,0.0,0.0,0.008968248963356018,0.13914013752111482,0.1494263457104199
fault3,347.0,1.7110356092453003,31.892597198486328,0.10389605926417297,0.0778333991765976,0.3233329653739929,-0.03268786892294884,0.6588370203971863,0.623716413974762,0.0,0.0,0.01036182139068842,0.1329266574729827,0.14387544971900862
fault3,348.0,1.6993613243103027,31.82645034790039,0.08232349780421179,0.06549778580665588,0.3445436954498291,-0.08175980299711227,0.6595471501350403,0.6058006882667542,0.0,0.0,0.010390673764050007,0.15675104673379683,0.13426780316064388
fault3,349.0,1.5963294506072998,30.549713134765625,0.09691223486554938,0.08773692697286606,0.2760436236858368,-0.012168626300990582,0.6955423951148987,0.6037399172782898,1.0,1.0,0.010509601794183254,0.14294307391661867,0.12648965813142593
fault3,350.0,1.7121315002441406,31.843284606933594,0.09471911742543121,0.0850820392370224,0.22749857604503632,0.015974385663866997,0.6709842681884766,0.6237474679946899,0.0,0.0,0.009436462074518204,0.1484723219470028,0.11860708043255283
fault3,351.0,1.6991368532180786,33.00601577758789,0.10780666983964578,0.08318554610013962,0.3944615423679352,-0.07370562851428986,0.6894378066062927,0.6219510436058044,1.0,1.0,0.010923362337052822,0.15166090349059086,0.14191096903759376
fault3,352.0,1.6968433856964111,33.44428634643555,0.10896510355146016,0.08501805365085602,0.3577931225299835,-0.004730338230729103,0.7086746692657471,0.6240341067314148,3.0,3.0,0.009527088142931461,0.16365594689158747,0.11525797999801476
fault3,353.0,1.748239517211914,32.19999313354492,0.12515215019724732,0.10502166301012039,0.31148648262023926,0.02630995772778988,0.6730685830116272,0.6100932955741882,0.0,0.0,0.011145652271807194,0.12773275464395392,0.12874834178342584
fault3,354.0,1.7045210599899292,32.92225646972656,0.15754755870186368,0.09818737953901291,0.29826757311820984,-0.0030506288167089224,0.66782546043396,0.6205741167068481,0.0,0.0,0.010595960542559624,0.11705299890784428,0.1780499201935766
fault3,355.0,1.6606286764144897,32.690792083740234,0.10774468895233884,0.08609269559383392,0.2508677840232849,-0.01666204445064068,0.6574582457542419,0.6068655252456665,0.0,0.0,0.010531622916460037,0.1655104595176583,0.1776235299198
fault3,356.0,1.682442307472229,31.5961971282959,0.09724482807006339,0.08410854637622833,0.2613772451877594,-0.00925208255648613,0.6671129465103149,0.6074063181877136,0.0,0.0,0.009692058898508549,0.14574277443094677,0.12995643838223866
fault3,357.0,1.7056300640106201,32.450279235839844,0.11395685216867686,0.09093822538852692,0.30405446887016296,-0.05527563393115997,0.6704337000846863,0.6227168440818787,0.0,0.0,0.010257869958877563,0.12635321299166546,0.14875798890060563
fault3,358.0,1.5897692441940308,28.70802879333496,0.12565314137516298,0.04439141973853111,0.26609301567077637,-0.13921484351158142,0.671117901802063,0.6061301827430725,0.0,0.0,0.00995546206831932,0.17623364162635588,0.11398966221985307
fault3,359.0,1.6731297969818115,32.44590377807617,0.10661460246693709,0.1322762370109558,0.5070878863334656,-0.02409420721232891,0.6562341451644897,0.6160987019538879,0.0,0.0,0.008485169149935246,0.1453065624975557,0.12539076095682614
fault3,360.0,1.6588160991668701,30.347496032714844,0.09354224594273444,0.08184998482465744,0.24287910759449005,-0.00238474877551198,0.6933501958847046,0.6209356784820557,2.0,2.0,0.01003623940050602,0.1442195630976536,0.13218411609126945
fault3,361.0,1.689391016960144,32.87255096435547,0.13566356600226792,0.06220356002449989,0.19118717312812805,-0.04506578668951988,0.6915854215621948,0.6196970343589783,1.0,1.0,0.010989785194396973,0.13410307357145224,0.18191591235872756
fault3,362.0,1.7148077487945557,33.82383346557617,0.09747839963274565,0.07547150552272797,0.3167005777359009,-0.11187613755464554,0.6632198691368103,0.6129160523414612,0.0,0.0,0.010331934317946434,0.18303167820657182,0.14327197823004917
fault3,363.0,1.7502766847610474,35.3675537109375,0.10067599538808492,0.06882670521736145,0.23785078525543213,-0.14788872003555298,0.6631815433502197,0.6092851758003235,0.0,0.0,0.00945004727691412,0.15184492339796224,0.12137270770331161
fault3,364.0,1.6045788526535034,31.017440795898438,0.10541468272787653,0.10969488322734833,0.4568220376968384,0.02410637028515339,0.6561610102653503,0.6060368418693542,0.0,0.0,0.01026084553450346,0.13976767037849305,0.1300283934939419
fault3,365.0,1.7152972221374512,31.30722427368164,0.11290877996749109,0.11130152642726898,0.3234735131263733,-0.0018930595833808184,0.6801426410675049,0.6305879950523376,0.0,0.0,0.011818141676485538,0.18141273647268782,0.15097048971816138
fault3,366.0,1.7040444612503052,33.21882247924805,0.09888719109197212,0.07062491029500961,0.27405431866645813,-0.035291340202093124,0.6850776076316833,0.6122588515281677,0.0,0.0,0.010918628424406052,0.13068103637089987,0.11254423551561889
fault3,367.0,1.7890188694000244,35.37856674194336,0.09585397487120388,0.0653080940246582,0.22236038744449615,-0.04190898686647415,0.7040631771087646,0.6368852257728577,1.0,1.0,0.011800980195403099,0.12571036561080665,0.10919509006131144
fault3,368.0,1.7119746208190918,31.916044235229492,0.11826625385749315,0.10245832800865173,0.3439851701259613,-0.013158578425645828,0.6751792430877686,0.6312299966812134,0.0,0.0,0.009177710860967636,0.14183165379950025,0.14722086699939832
fault3,369.0,1.684898853302002,32.60542297363281,0.10144340635269598,0.07662971317768097,0.29619482159614563,-0.04163501411676407,0.6768714189529419,0.6209448575973511,0.0,0.0,0.009104067459702492,0.16172697477065337,0.132935583373743
fault3,370.0,1.7573479413986206,33.755126953125,0.10622320898035,0.07644131779670715,0.23036912083625793,-0.022857530042529106,0.6670655608177185,0.6136276721954346,0.0,0.0,0.011110871098935604,0.1346404196176657,0.14113229316089063
fault3,371.0,1.6839619874954224,31.31043243408203,0.10457053615988768,0.10790374875068665,0.37545907497406006,-0.06068461388349533,0.6736515760421753,0.622910737991333,0.0,0.0,0.009143107570707798,0.15068064464947142,0.14346234719469075
fault3,372.0,1.6566216945648193,31.313411712646484,0.10940365839555449,0.07782821357250214,0.5010106563568115,-0.11265481263399124,0.7027216553688049,0.6112028956413269,2.0,2.0,0.010529942810535431,0.1361248528983728,0.15379418783287327
fault3,373.0,1.7001163959503174,32.439666748046875,0.1090293187814976,0.09616082161664963,0.2758946120738983,-0.04598945006728172,0.6611086130142212,0.6043041944503784,0.0,0.0,0.011319074779748917,0.13348425503978037,0.143984158537577
fault3,374.0,1.704763412475586,31.909006118774414,0.1347150461181741,0.06297577917575836,0.28643208742141724,-0.0359281525015831,0.6860701441764832,0.6294493675231934,0.0,0.0,0.010616500861942768,0.1887876505146482,0.12096047408584641
fault3,375.0,1.7324714660644531,32.061302185058594,0.11811647010948866,0.09247959405183792,0.4953781068325043,0.0015564057976007462,0.6985130906105042,0.6243830323219299,2.0,2.0,0.010372565127909184,0.12134572259369017,0.1438256773821582
fault3,376.0,1.6536940336227417,31.57915496826172,0.09966610015607465,0.12084690481424332,0.38948917388916016,0.0014122233260422945,0.6313284635543823,0.5992715954780579,0.0,0.0,0.010499452240765095,0.13745249882280342,0.14748143892892746
fault3,377.0,1.7083415985107422,32.035274505615234,0.13784406401639593,0.08315744996070862,0.3421081304550171,-0.0527055487036705,0.6609709858894348,0.6138628721237183,0.0,0.0,0.01036327425390482,0.1765547838737069,0.15659056469817498
fault3,378.0,1.7357990741729736,34.11323547363281,0.09737345549550801,0.05950694531202316,0.1826447695493698,-0.03017290122807026,0.6687002778053284,0.6172910332679749,0.0,0.0,0.009830019436776638,0.13444551502616175,0.1185314458788701
fault3,379.0,1.7365480661392212,31.801803588867188,0.09403563487043425,0.07823963463306427,0.26429155468940735,-0.0556500181555748,0.7055339217185974,0.631049633026123,5.0,5.0,0.011114398017525673,0.16816986650171367,0.13420725119412277
fault3,380.0,1.7466799020767212,34.20039749145508,0.10117776273312339,0.09085595607757568,0.3566104471683502,-0.06274543702602386,0.7021326422691345,0.6298328638076782,5.0,2.0,0.01044246181845665,0.12825662968143828,0.12085927478414862
fault3,381.0,1.7277601957321167,33.959312438964844,0.10883264440548149,0.08012878149747849,0.2557491660118103,-0.025407640263438225,0.653355062007904,0.6056981682777405,0.0,0.0,0.009028973057866096,0.13890119030180068,0.131364039702464
fault3,382.0,1.7159314155578613,34.31865310668945,0.10380548351625322,0.14850476384162903,0.48531609773635864,0.051309630274772644,0.7117102146148682,0.6160208582878113,3.0,3.0,0.009244691580533981,0.14445874377948667,0.11401647844983231
fault3,383.0,1.7068794965744019,32.270755767822266,0.11801671083399466,0.09336680918931961,0.47747471928596497,-0.030772438272833824,0.6670935750007629,0.6134613752365112,0.0,0.0,0.010556019842624664,0.13264193788184256,0.15030038914355187
fault3,384.0,1.687568187713623,31.65550994873047,0.09320620692886084,0.06319916248321533,0.2441268414258957,-0.08997654914855957,0.72027587890625,0.629636287689209,6.0,4.0,0.01123218797147274,0.15636499439099416,0.14264080322088446
fault3,385.0,1.7118712663650513,32.00138854980469,0.10233667516218765,0.12005080282688141,0.3668004274368286,-0.0016687107272446156,0.6690690517425537,0.6224001049995422,0.0,0.0,0.011217250488698483,0.17671310459973566,0.1399661313037292
fault3,386.0,1.7169278860092163,33.29418182373047,0.13734551004263712,0.07784143835306168,0.2227100133895874,-0.07154755294322968,0.6580501198768616,0.6096029877662659,0.0,0.0,0.009108387865126133,0.20944925602550818,0.13059297591183694
fault3,387.0,1.6404411792755127,29.980371475219727,0.09141333626991263,0.06090791895985603,0.26772016286849976,-0.05172370374202728,0.6757826209068298,0.6250662803649902,0.0,0.0,0.010989704169332981,0.1305871762341233,0.12526245172090752
fault3,388.0,1.7689356803894043,33.02943801879883,0.12489231369729313,0.06892407685518265,0.2730083167552948,-0.03690165653824806,0.7008835077285767,0.6353107690811157,4.0,4.0,0.010102718137204647,0.11972998674249467,0.1410033698485246
fault3,389.0,1.7438697814941406,32.15971374511719,0.10403216475510689,0.10764158517122269,0.38196757435798645,0.0011432309402152896,0.7055874466896057,0.6477954387664795,9.0,6.0,0.011244406923651695,0.13723221580814196,0.12324153650720072
fault3,390.0,1.678411602973938,31.674732208251953,0.088338261086944,0.06676492094993591,0.28486010432243347,-0.01701188273727894,0.6838352680206299,0.6021592020988464,0.0,0.0,0.009774778969585896,0.13242604110938283,0.11376261150403331
fault3,391.0,1.7032915353775024,32.338287353515625,0.11199896651117208,0.11370784789323807,0.33779603242874146,0.011910151690244675,0.6832676529884338,0.6213442087173462,0.0,0.0,0.010858539491891861,0.16772335967434102,0.15233809563227682
fault3,392.0,1.7004830837249756,33.61640548706055,0.10032619739975586,0.10898300260305405,0.3394010066986084,-0.041575390845537186,0.6706775426864624,0.6165887117385864,0.0,0.0,0.01043596863746643,0.15532886496693435,0.14889118712841778
fault3,393.0,1.7273781299591064,32.49799346923828,0.11684326280346605,0.11570628732442856,0.4376198649406433,0.04287591204047203,0.7191959023475647,0.6250841021537781,11.0,11.0,0.010606410913169384,0.1266570910849561,0.16134985131356924
fault3,394.0,1.6543909311294556,31.369335174560547,0.09923979666222162,0.07707472890615463,0.2940790355205536,-0.01784357614815235,0.6726770401000977,0.6012969017028809,0.0,0.0,0.010533810593187809,0.1296696293335855,0.12960950691107376
fault3,395.0,1.746836543083191,32.47895812988281,0.1087540750334886,0.06907755881547928,0.26185089349746704,-0.026238493621349335,0.6841558218002319,0.6391791701316833,0.0,0.0,0.011503116227686405,0.12699279990982051,0.1333639337744393
fault3,396.0,1.7117619514465332,31.554702758789062,0.11468831534326764,0.07339169830083847,0.3529698848724365,-0.09429604560136795,0.7101128697395325,0.6418132781982422,6.0,5.0,0.01196543499827385,0.1592927069304534,0.12527380847622918
fault3,397.0,1.7365061044692993,33.18236541748047,0.09548696110748339,0.12941864132881165,0.4115195870399475,-0.06245950609445572,0.6582154631614685,0.6043922305107117,0.0,0.0,0.009832563810050488,0.15457318255249977,0.14005237340146995
fault3,398.0,1.7547736167907715,35.38075637817383,0.14765372243279418,0.07573983073234558,0.24029919505119324,-0.036421798169612885,0.6896095275878906,0.617058515548706,2.0,2.0,0.010643206536769867,0.13609888774495502,0.174500523280155
fault3,399.0,1.6625422239303589,30.315034866333008,0.1268552631925835,0.1289605051279068,0.4095609188079834,-0.022132795304059982,0.670965850353241,0.6132879257202148,0.0,0.0,0.009653567336499691,0.13808316986891517,0.17123688047848457
fault3,400.0,1.7242318391799927,32.3713493347168,0.10590568716721398,0.09075482934713364,0.33470380306243896,-0.0625782459974289,0.6772581338882446,0.616539716720581,0.0,0.0,0.0101118553429842,0.1491140304983186,0.12930173176145401
fault3,401.0,1.717287540435791,33.50822830200195,0.09817632829994768,0.18209992349147797,0.6515861749649048,0.0507633276283741,0.7072336673736572,0.6328459978103638,6.0,2.0,0.011992850340902805,0.13332830992230127,0.13706811046585404
fault3,402.0,1.6963393688201904,34.884765625,0.10231329065451873,0.08063744753599167,0.3899073302745819,-0.04301237687468529,0.6692968606948853,0.6076385378837585,0.0,0.0,0.009415121749043465,0.13957086368744573,0.1456129835984875
fault3,403.0,1.7031362056732178,32.27053451538086,0.11335419439891384,0.1042846292257309,0.3838628828525543,-0.030642548575997353,0.6619962453842163,0.6131478548049927,0.0,0.0,0.010678810998797417,0.1509444820216119,0.15737450935656797
fault3,404.0,1.7708173990249634,35.356712341308594,0.0923373800698241,0.12412059307098389,0.40787577629089355,0.027320651337504387,0.7027965784072876,0.6194059252738953,1.0,1.0,0.010176406241953373,0.1354522653744036,0.12879854478609667
fault3,405.0,1.7208927869796753,31.409605026245117,0.0917152873829281,0.0667979046702385,0.27044662833213806,-0.04720866307616234,0.7110675573348999,0.6379830837249756,4.0,4.0,0.009542382322251797,0.12279645156573839,0.10010084290124893
fault3,406.0,1.7061216831207275,31.608219146728516,0.1395716119001608,0.10829972475767136,0.5004859566688538,-0.016887422651052475,0.6621571183204651,0.598468005657196,0.0,0.0,0.01016691792756319,0.12566900184976154,0.1759240597483382
fault3,407.0,1.6874468326568604,31.612028121948242,0.10090746662142792,0.1187901645898819,0.4186941087245941,-0.04330805689096451,0.6623780131340027,0.6166002154350281,0.0,0.0,0.009514162316918373,0.16956568299677957,0.14382175003430925
fault3,408.0,1.6855193376541138,32.623844146728516,0.1040357784246285,0.06318699568510056,0.30144166946411133,0.0028095096349716187,0.6729533672332764,0.6237071752548218,0.0,0.0,0.010221593081951141,0.16170112681180548,0.12623708587725038
fault3,409.0,1.6998870372772217,31.189376831054688,0.10441663024382297,0.06141652166843414,0.2573762834072113,-0.03955013304948807,0.6948958039283752,0.6245697736740112,1.0,1.0,0.01149380300194025,0.14167370688226397,0.14995236397501938
fault3,410.0,1.7461155652999878,34.80220413208008,0.11409975932597989,0.1286432296037674,0.47741708159446716,-0.012632637284696102,0.6730715036392212,0.6228033304214478,0.0,0.0,0.011687777005136013,0.1219852035864805,0.125454664158656
fault3,411.0,1.7055928707122803,32.368934631347656,0.10085876190257373,0.11988341808319092,0.39458513259887695,0.029789019376039505,0.6701691150665283,0.6246746778488159,0.0,0.0,0.010170607827603817,0.12942174742802381,0.13497116918515925
fault3,412.0,1.6471704244613647,31.623050689697266,0.09627087280631898,0.06434159725904465,0.30565932393074036,-0.05318480357527733,0.7172690033912659,0.6344766020774841,8.0,5.0,0.011226771399378777,0.1483357135605785,0.12696836392144925
fault3,413.0,1.7825137376785278,35.91964340209961,0.13054578040066128,0.0711236372590065,0.37604019045829773,-0.031139325350522995,0.6761456727981567,0.6350739002227783,0.0,0.0,0.009927032515406609,0.12159123669357834,0.15380329464652423
fault3,414.0,1.6601929664611816,32.38737487792969,0.11423922129387193,0.06290505081415176,0.24802032113075256,-0.0017173069063574076,0.6725569367408752,0.6156123876571655,0.0,0.0,0.009278710000216961,0.12857175639197732,0.15255275221304535
fault3,415.0,1.6933143138885498,33.11383819580078,0.12314703180949714,0.08785593509674072,0.4183116555213928,-0.05959475785493851,0.6947969794273376,0.6258623600006104,3.0,3.0,0.011023351922631264,0.11835419991185052,0.13753975617134181
fault3,416.0,1.6879656314849854,33.59817886352539,0.0946436458390219,0.07857061922550201,0.2893376648426056,-0.003568340325728059,0.6740735769271851,0.6184224486351013,0.0,0.0,0.01086690928786993,0.1293585467077369,0.12148810901878743
fault3,417.0,1.6955533027648926,30.779563903808594,0.10383870170860036,0.1802927851676941,0.5827665328979492,0.04816831648349762,0.6933037042617798,0.614504337310791,1.0,1.0,0.011653521098196507,0.16208806643368268,0.14013737101965543
fault3,418.0,1.6931612491607666,32.63907241821289,0.10957465924430433,0.08913346379995346,0.2793964445590973,-0.012315602973103523,0.683600127696991,0.5931411981582642,0.0,0.0,0.009509851224720478,0.17121240622693634,0.14198545887989703
fault3,419.0,1.699491024017334,31.31703758239746,0.09222256545218194,0.13532786071300507,0.3965841233730316,0.026706965640187263,0.6962242126464844,0.622273862361908,5.0,3.0,0.009819794446229935,0.13586321478919478,0.12107567177937154
fault3,420.0,1.67482590675354,31.954723358154297,0.10281526171310691,0.10329072922468185,0.32739391922950745,0.001869743107818067,0.6609612107276917,0.6027314066886902,0.0,0.0,0.011927648447453976,0.13035527711580416,0.1457863360520307
fault3,421.0,1.7081080675125122,31.870323181152344,0.09155331614757771,0.11486057937145233,0.3607611656188965,0.011258667334914207,0.6920508146286011,0.610942542552948,2.0,2.0,0.011605162173509598,0.156180809436211,0.12402342666202382
fault3,422.0,1.6515023708343506,31.191404342651367,0.10729189105299161,0.14890111982822418,0.5575525760650635,0.04426970332860947,0.6840358376502991,0.6171407699584961,0.0,0.0,0.010524362325668335,0.14898164473264036,0.12957455495037173
fault3,423.0,1.6872153282165527,30.988985061645508,0.0958644704649939,0.07345946133136749,0.37203046679496765,-0.02466144971549511,0.6848593354225159,0.6217939853668213,0.0,0.0,0.010515292175114155,0.17079025534101552,0.1493168812678001
fault3,424.0,1.6905019283294678,33.18034362792969,0.11543268353258504,0.11241699755191803,0.40113818645477295,0.03268083557486534,0.6224664449691772,0.5870815515518188,0.0,0.0,0.009414855390787125,0.16988955244352688,0.11547747328349436
fault3,425.0,1.729636549949646,33.4865837097168,0.09149567263423236,0.0692249983549118,0.3525049686431885,-0.10065536946058273,0.6845396757125854,0.6273585557937622,0.0,0.0,0.01091782283037901,0.1367901181235022,0.1293820618528519
fault3,426.0,1.7051796913146973,31.795997619628906,0.13876280754140455,0.06233799085021019,0.32583174109458923,-0.04816346615552902,0.6654980182647705,0.6229368448257446,0.0,0.0,0.009719879366457462,0.2057294525748591,0.14018811904302136
